"Órgão Sup UResp Compra ID","Órgão Vinc UResp Compra DESC","Órgão UResp Compra ID","Órgão UResp Compra DESC","Cod UResp Compra DESC","Cod UResp Compra NOME","UF UResp Compra DESC","Municipio UResp Compra DESC","Número Processo Compra DESC","Modalidade Compra DESC","Identif Compra DESC","Tipo Licitação DESC","Inciso Disp Legal DESC","Forma Compra DESC","Objeto Compra DESC","Dia Abert Sessão Publ ID","Sit Atual Compra DESC","Existência Result Compra DESC","Dia Homologação Compra DESC","Sub-rogação Compra DESC","Valor Total Homologado"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243005101201512","Pregão","15834105000312015","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de ferramentas e equipamentos agropecuarios",28/12/2015,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","20 Jan 2016","Não Subrogou Compra","570.579,4600"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243005437201577","Pregão","15834105000332015","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Contratação de Mão de Obra",29/12/2015,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","14 Jan 2016","Não Subrogou Compra","316.800,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006481201502","Pregão","15834105000012016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Contratação de Manutenção Preventiva e Corretiva em Rede Eletica",19/2/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","25 Fev 2016","Não Subrogou Compra","56.323,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006274201540","Pregão","15834105000032016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de EPI'S",22/3/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","06 Abr 2016","Não Subrogou Compra","165.833,5200"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000146201673","Pregão","15834105000042016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Generos Alimenticios",18/3/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","08 Abr 2016","Não Subrogou Compra","463.650,7100"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000001201672","Pregão","15834105000052016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Contratação de Serviço de Mecanização e Transporte.",17/3/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","17 Mar 2016","Não Subrogou Compra","60.782,1000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000163201619","Pregão","15834105000062016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Produtos de Limpeza e Higienização",8/3/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","18 Mar 2016","Não Subrogou Compra","455.993,5150"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000452201618","Pregão","15834105000072016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Combustíveis",11/3/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","11 Mar 2016","Não Subrogou Compra","130.140,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000356201661","Pregão","15834105000092016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Placas de Material Gráfico para Divulgação",10/3/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","16 Mar 2016","Não Subrogou Compra","137.096,0900"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000668201675","Pregão","15834105000102016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Ração e Concentrado",17/3/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","23 Mar 2016","Não Subrogou Compra","552.318,8300"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000560201682","Pregão","15834105000112016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de material para manutenção e adequação predial com emprego de serviço de instalação.",13/5/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","31 Mai 2016","Não Subrogou Compra","182.964,7500"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000224201630","Pregão","15834105000132016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de material de construção",5/5/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","01 Jun 2016","Não Subrogou Compra","763.535,4450"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243001768201619","Pregão","15834105000152016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de toners, tintas e suprimentos para impressora",9/5/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","17 Mai 2016","Não Subrogou Compra","83.423,9500"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002145201663","Pregão","15834105000162016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de rações, ferramentas e insumos agricolas",31/5/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","02 Jun 2016","Não Subrogou Compra","282.458,2200"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002137201455","Pregão","15834105000172016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Contratação de Manutenção em Equipamentos de Cozinha e Central de Gás.",17/5/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","24 Mai 2016","Não Subrogou Compra","65.946,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002631201681","Pregão","15834105000202016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Gases, Sêmem e Nitrogênio Líquido.",13/7/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","14 Jul 2016","Não Subrogou Compra","94.021,4000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002588201654","Pregão","15834105000222016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Reagentes e Vidrarias para Laboratórios.",6/7/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","29 Jul 2016","Não Subrogou Compra","457.383,6400"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003823201613","Pregão","15834105000242016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Gêneros Alimentícios.",6/7/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","11 Jul 2016","Não Subrogou Compra","807.970,9500"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003361201626","Pregão","15834105000252016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de livros",5/8/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","12 Ago 2016","Não Subrogou Compra","129.317,5000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004019201643","Pregão","15834105000262016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Produtos e materiais para Irrigação",29/7/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","17 Ago 2016","Não Subrogou Compra","100.251,8000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003333201617","Pregão","15834105000282016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Acondicionamento, Embalagem, Copa e Cozinha.",4/8/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","12 Ago 2016","Não Subrogou Compra","46.127,4600"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004383201611","Pregão","15834105000302016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de equipamentos permanentes para atender a demanda do Departamento de Integração Ensino, Pesquisa e Extensão do IFRO",23/8/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","24 Ago 2016","Não Subrogou Compra","149.704,7700"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004798201687","Pregão","15834105000322016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Reagentes e Vidrarias para Laboratórios.",13/9/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","03 Out 2016","Não Subrogou Compra","90.835,8000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004717201649","Pregão","15834105000332016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Sementes e Mudas.",19/9/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","05 Out 2016","Não Subrogou Compra","120.517,5400"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004928201681","Pregão","15834105000342016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição gas GLP, gas Refrigerante, agua mineral.carvão",9/9/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","12 Set 2016","Não Subrogou Compra","86.452,9800"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243005095201676","Pregão","15834105000352016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisção de materiais de Construção, ferramentas e de equipamentos de proteção indiviual EPI",29/9/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","06 Out 2016","Não Subrogou Compra","55.934,2300"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243005506201623","Pregão","15834105000372016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição futura de medicamentos e instrumentos veterinários",19/10/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","25 Out 2016","Não Subrogou Compra","107.481,9000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243005507201678","Pregão","15834105000382016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Adubos, Fertilizantes e Defensivos Agrícolas.",8/11/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","11 Nov 2016","Não Subrogou Compra","290.029,5800"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006348201629","Pregão","15834105000392016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Ferramentas e Materiais Agropecuarios",6/12/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","26 Dez 2016","Não Subrogou Compra","446.782,6299"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006441201633","Pregão","15834105000402016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição de Gêneros Alimentícios",9/12/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","26 Dez 2016","Não Subrogou Compra","2.868.144,4600"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000011201616","Dispensa de Licitação","15834106000012016","Não se Aplica","INCISO II","SISPP","Objeto: Substituição de calhas de zinco do Centro de Convenções.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.500,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000347201671","Dispensa de Licitação","15834106000022016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição e instalação de forro de gesso e molduras.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","5.894,6600"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000667201621","Dispensa de Licitação","15834106000032016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição com instalação de películas auto adesivas arquitetônicas.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.750,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000674201622","Dispensa de Licitação","15834106000042016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Pães",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","5.961,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000676201611","Dispensa de Licitação","15834106000052016","Não se Aplica","INCISO II","SISPP","Objeto: Reforma de Cadeiras e acentos da sala de TV",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","4.620,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000723201627","Dispensa de Licitação","15834106000062016","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de Serviços de Coleta de Resíduos Químicos.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.975,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243000964201676","Dispensa de Licitação","15834106000072016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de vidro canelado",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.090,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243001245201672","Dispensa de Licitação","15834106000082016","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de Serviços Metalurgicos",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","6.200,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243001273201690","Dispensa de Licitação","15834106000092016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Copos Descartaveis",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","5.550,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243001383201651","Dispensa de Licitação","15834106000102016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de bolas de futsal e de espiribol",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","5.577,5000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243001647201677","Dispensa de Licitação","15834106000112016","Não se Aplica","INCISO II","SISPP","Objeto: Serviço de montagem de Instalação de Sistems de Distribuição de Grãos",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","5.000,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243001685201620","Dispensa de Licitação","15834106000122016","Não se Aplica","INCISO II","SISPP","Objeto: Serviço de Manutenção corretiva de Rede interna de Telefones",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.000,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243001383201651","Dispensa de Licitação","15834106000132016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Bolas de Futsal e de Espiribol",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.462,8000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243001891201630","Dispensa de Licitação","15834106000142016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição e instalação de divisórias de mármores para sanitarios",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.131,2900"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002069201696","Dispensa de Licitação","15834106000152016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição em Curso de Capacitação",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.050,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002070201611","Dispensa de Licitação","15834106000162016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição em Curso de Capacitação Curso de Gestão e Fiscalização de Contratos",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","490,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002244201645","Dispensa de Licitação","15834106000172016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição para participação na 30º JOPEF Brasil.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","390,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002325201645","Dispensa de Licitação","15834106000182016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição de Servidor no 13º Curso de Micropropagação de Plantas pela Embrapa",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","600,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002379201619","Dispensa de Licitação","15834106000192016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Livro e Contratação de Licença de anuarios",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","4.238,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002761201614","Dispensa de Licitação","15834106000202016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de materiais para desenvolvimento das atividades do projeto de produção de chocolate a base de cacau e cupuaçu.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","967,1800"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002766201647","Dispensa de Licitação","15834106000212016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de TNT, EVA e Tinta Guache.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.643,1000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003004","Dispensa de Licitação","15834106000232016","Não se Aplica","INCISO II","SISPP","Objeto: Revisão veículo Amarok.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.434,5700"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243002789201651","Dispensa de Licitação","15834106000222016","Não se Aplica","INCISO II","SISPP","Objeto: Serviços de manutenção de Central Telefônica.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","4.200,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003981201665","Dispensa de Licitação","15834106000242016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Óleo Comestível origem Vegetal - Soja",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.106,5000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003261201608","Inexigibilidade de Licitação","15834107000012016","Não se Aplica","INCISO I","SISPP","Objeto: Contratação de serviços de telefonia fixa",31/12/1899,"Publicado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","27.673,1200"
