Órgão Sup UResp Compra ID,Órgão Vinc UResp Compra DESC,Órgão UResp Compra ID,Órgão UResp Compra DESC,Cod UResp Compra DESC,Cod UResp Compra NOME,UF UResp Compra DESC,Municipio UResp Compra DESC,Número Processo Compra DESC,Modalidade Compra DESC,Identif Compra DESC,Tipo Licitação DESC,Inciso Disp Legal DESC,Forma Compra DESC,Objeto Compra DESC,Ano Resultado Compra DESC,Dia Abert Sessão Publ ID,Sit Atual Compra DESC,Existência Result Compra DESC,Dia Homologação Compra ID,Sub-rogação Compra DESC,Valor Total Homologado
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243001637201984,Inexigibilidade de Licitação,15834207000012019,Não se Aplica,INCISO II,SISPP,Objeto: Serviço de publicação no Diário Oficial da União   DOU. Centímetro de coluna para publicação no DOU,2019,1/1/1900,Publicado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"19.989,20"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243002242201907,Dispensa de Licitação,15834206000042019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de Quadro Branco móvel para atender a demanda do IFRO-Campus Vilhena.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.199,45"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243024091201859,Dispensa de Licitação,15834206000052019,Não se Aplica,INCISO IV,SISPP,Objeto: Contratação de Profissional (Ledor) para Atendimento a Pessoas com Deficiências (CBO 239225).,2019,1/1/1900,Publicado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"29.652,03"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243006673201934,Inexigibilidade de Licitação,15834207000022019,Não se Aplica,CAPUT,SISPP,"Objeto: Utilização de 1 (um) estande nas dimensões de 3x3m, totalizando 9m² no Espaço Empresarial do evento 1ª Rondônia Rural Sul que acontecerá no período de 3 a 07 de julho de 2019.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.500,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243009585201994,Dispensa de Licitação,15834206000062019,Não se Aplica,INCISO II,SISPP,Objeto: Inscrição da servidora ANELIZE IRENE APPELT no Curso Concentrado de Reputação e Gerenciamento de Crises,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.290,07"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243.011552/2019,Dispensa de Licitação,15834206000072019,Não se Aplica,INCISO II,SISPP,"Objeto: Inscrição dos servidores André Luiz Becker e Marcos Adriel Sampaio Rost nos cursos Docker, Kubernetes e Openshift: Orquestrando Ambiente DevOps Escaláveis em MultiCloud, oferecido na modalidade EAD e Práticas de Continuos Monitoring para uma Infraestrutura Ágil (4528), oferecido na modalidade EAD pela 4LINUX SOFTWARE E COMÉRCIO DE PROGRAMAS LTDA, respectivamente.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"3.510,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243011861201984,Dispensa de Licitação,15834206000082019,Não se Aplica,INCISO II,SISPP,Objeto: Serviço de cópia de chaves de laboratórios e salas de aula,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,260
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243010710201917,Dispensa de Licitação,15834206000092019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de Toners para atender a demanda do IFRO - Campus Vilhena,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"8.430,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243014990201924,Dispensa de Licitação,15834206000112019,Não se Aplica,INCISO II,SISPP,Objeto: Recarga de Gás Liquefeito de Petróleo  - GLP 45 kg,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.005,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243016116201921,Dispensa de Licitação,15834206000122019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de recarga de extintores e reparos para válvulas,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.894,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243.014964/2019,Inexigibilidade de Licitação,15834207000032019,Não se Aplica,INCISO II,SISPP,Objeto: Renovação da assinatura do Banco de Preços,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"7.990,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243017497201966,Dispensa de Licitação,15834206000132019,Não se Aplica,INCISO II,SISPP,"Objeto: Aquisição de gêneros alimentícios, para atender a demanda do Instituto Federal de Rondônia - Campus Vilhena",2019,1/1/1900,Revogação,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"2.883,50"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243007139201945,Dispensa de Licitação,15834206000142019,Não se Aplica,INCISO XII,SISPP,"Objeto: Compra de gêneros alimentícios provenientes da agricultura familiar com recurso oriundo do Fundo Nacional do Desenvolvimento da Educação - FNDE, destinado ao Programa Nacional de Alimentação Escolar - PNAE no exercício de 2019",2019,1/1/1900,Publicado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"36.681,83"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243021921201977,Dispensa de Licitação,15834206000152019,Não se Aplica,INCISO II,SISPP,"Objeto: Contratação de empresa especializada em limpeza de fossas sépticas, para atender a demanda do IFRO-Campus Vilhena.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"3.225,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243017497201966,Dispensa de Licitação,15834206000162019,Não se Aplica,INCISO II,SISPP,"Objeto: Aquisição de gêneros alimentícios, para atender a demanda do Instituto Federal de Rondônia - Campus Vilhena.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"2.883,50"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243003857201942,Dispensa de Licitação,15834206000172019,Não se Aplica,INCISO II,SISPP,"Objeto: Contratação de serviço de acesso, via web, às coleções completas das Normas Técnicas Brasileiras (NBR s) da Associação Brasileira de Normas Técnicas (ABNT) e das Normas Técnicas da Associação Mercosul de Normalização (AMN) para o Instituto Federal de Rondônia-IFRO",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"15.500,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243014300201937,Dispensa de Licitação,15834206000182019,Não se Aplica,INCISO II,SISPP,"Objeto: Aquisição de uma Motobomba Submersa para poço artesiano, para atender a demanda do Instituto Federal de Rondônia - Campus Vilhena.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.900,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243023778201958,Inexigibilidade de Licitação,15834207000042019,Não se Aplica,INCISO II,SISPP,"Objeto: Pagamento de Inscrição de 2 (dois) servidores no curso Licitação, Contratos Administrativos, Pregão e Sistema de Registro de Preços a Luz da IN 05/2017 MPDG e Orientação do TCU",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"4.780,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243017405201948,Dispensa de Licitação,15834206000192019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de suprimentos para impressoras,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"8.233,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243024500201906,Dispensa de Licitação,15834206000202019,Não se Aplica,INCISO II,SISPP,"Objeto: Aquisição de material elétrico, para atender a demanda do Instituto Federal de Rondônia - Campus Vilhena",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"14.233,50"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243018060201869,Dispensa de Licitação,15834206000212019,Não se Aplica,INCISO II,SISPP,Objeto: Contratação de empresa especializada no fornecimento de Serviços de Serralheria.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"6.887,60"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243011539201955,Dispensa de Licitação,15834206000232019,Não se Aplica,INCISO II,SISPP,"Objeto: Colchão uso hospitalar, material espuma de poliuretano, densidade D-28, comprimento 188, altura base 10, largura 83, características adicionais: forro em courvim, antialérgico, respirador lateral, aplicação com zíper.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"463,75"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243021199201971,Inexigibilidade de Licitação,15834207000052019,Não se Aplica,INCISO II,SISPP,"Objeto: Curso Metodologias para Aprendizagem Ativa, Metodologia de Ensino Aplicada a Grupos e Estratégias de Ensino - como fazer seus alunos aprenderem mais, oferecido na modalidade on-line.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.344,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,INST.FED.DE RONDONIA/CAMPUS VILHENA/RO,RO,VILHENA,23243026154201992,Dispensa de Licitação,15834206000242019,Não se Aplica,INCISO II,SISPP,"Objeto: Aquisição de uma Central Telefônica, para atender a demanda do Instituto Federal de Rondônia - Campus Vilhena",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"14.229,21"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243021532201861,Pregão,15834305000012019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  O objeto desta licitação é o registro de preços para eventual aquisição de Gás e Água Mineral.,2019,28/1/2019,Publicado,Existe Resultado de Compra,29/1/2019,Não Subrogou Compra,"156.743,43"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,"2,3243E+16",Pregão,15834305000022019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Serviços de rede de transportes de Telecomunicações.,2019,9/5/2019,Evento de Alteração Publicado,Existe Resultado de Compra,10/5/2019,Não Subrogou Compra,"208.572,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243018548201896,Pregão,15834305000072018,Não se Aplica,NAO SE APLICA,SISRP,"Objeto: Pregão Eletrônico -  Contratação de empresa especializada para prestação continuada de serviços de limpeza, asseio e conservação.",2019,31/1/2019,Evento de Alteração Publicado,Existe Resultado de Compra,5/2/2019,Não Subrogou Compra,"693.158,52"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243013972201844,Pregão,15834305000032019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  O objeto desta licitação é o registro de preços para eventual aquisição de medicamentos e materiais farmacológicos.,2019,15/5/2019,Publicado,Existe Resultado de Compra,24/5/2019,Não Subrogou Compra,"188.761,30"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243006774201913,Pregão,15834305000042019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Registro de Preços para eventual aquisição de gás e água mineral.,2019,10/6/2019,Publicado,Existe Resultado de Compra,12/6/2019,Não Subrogou Compra,"108.717,68"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243016940201809,Pregão,15834305000052019,Não se Aplica,NAO SE APLICA,SISRP,"Objeto: Pregão Eletrônico -  Eventual Aquisição Conjunta de Peças e Recargas de Extintores, para atender a demanda do Instituto Federal de Educação, Ciência e Tecnologia de Rondônia.",2019,15/7/2019,Publicado,Existe Resultado de Compra,18/7/2019,Não Subrogou Compra,"119.254,92"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243017390201918,Pregão,15834305000062019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição de Fertilizantes e defensivos Agrícolas.,2019,30/9/2019,Publicado,Existe Resultado de Compra,7/10/2019,Não Subrogou Compra,"239.829,84"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243011928201981,Pregão,15834305000092019,Não se Aplica,NAO SE APLICA,SISRP,"Objeto: Pregão Eletrônico -  Aquisição futura e parcelada de Sementes, Insumos e Rações.",2019,7/11/2019,Publicado,Existe Resultado de Compra,13/11/2019,Não Subrogou Compra,"228.488,65"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243001189201919,Dispensa de Licitação,15834306000012019,Não se Aplica,INCISO II,SISPP,Objeto: Contratação de serviço de chaveiro.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"7.050,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243011148201931,Dispensa de Licitação,15834306000022019,Não se Aplica,INCISO II,SISPP,"Objeto: Contratação de empresa especializada para prestação de serviços de limpeza dos resíduos de fossa séptica, para atender a demanda do IFRO-Campus Ariquemes.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"6.400,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243008336201981,Dispensa de Licitação,15834306000032019,Não se Aplica,INCISO XII,SISPP,"Objeto: Aquisição exclusiva de gêneros alimentícios produzidos por AGRICULTORES E EMPREENDEDORES DE BASE FAMILIAR RURAL, para atender ao IFRO Campus Ariquemes.",2019,1/1/1900,Publicado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"86.488,60"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243015233201978,Inexigibilidade de Licitação,15834307000012019,Não se Aplica,INCISO I,SISPP,"Objeto: Contratação de assinatura do Banco de Preços, criado pela empresa  NP Eventos e Serviços LTDA. Trata-se de uma ferramenta que auxilia o gestor público na fase interna da licitação, realizando pesquisas e comparação de preços praticados pela administração pública.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"8.700,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243017133201986,Dispensa de Licitação,15834306000042019,Não se Aplica,INCISO II,SISPP,Objeto: Dispensa de licitação para aquisição de ração necessária a manutenção das UEP¿s de ensino animal.,2019,1/1/1900,Publicado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"7.905,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243016042201923,Inexigibilidade de Licitação,15834307000022019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de software para elaboração do horário das aulas - software URÂNIA.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.040,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243008105201978,Inexigibilidade de Licitação,15834307000032019,Não se Aplica,INCISO II,SISPP,"Objeto: Contratação de empresa, para prestação dos serviços de instalação da plataforma nº116436/36.",2019,1/1/1900,Publicado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"13.500,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243018466201922,Dispensa de Licitação,15834306000052019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de Placas de Identificação de Veículos Oficiais.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.775,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243011401201956,Inexigibilidade de Licitação,15834307000042019,Não se Aplica,INCISO II,SISPP,"Objeto: Contratação de empresa especializada na capacitação de servidores, para atender a demanda do IFRO-Campus Ariquemes.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"3.582,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243023344201958,Inexigibilidade de Licitação,15834307000052019,Não se Aplica,INCISO II,SISPP,"Objeto: Contratação de empresa especializada na capacitação de servidores, para atender a demanda do IFRO-Campus Ariquemes.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"3.290,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243022857201941,Inexigibilidade de Licitação,15834307000062019,Não se Aplica,INCISO II,SISPP,Objeto: Contratação de empresa especializada para capacitação em Curso Completo de Sistema de Concessão de Diárias e Passagens-SCDP.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"2.630,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243023525201984,Inexigibilidade de Licitação,15834307000072019,Não se Aplica,INCISO II,SISPP,"Objeto: Contratação de empresa especializada na capacitação de servidor, para atender a demanda do IFRO-Campus Ariquemes.",2019,1/1/1900,Retificação,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"2.700,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243023519201927,Inexigibilidade de Licitação,15834307000082019,Não se Aplica,INCISO II,SISPP,"Objeto: Contratação de empresa especializada na capacitação de servidores, para atender a demanda do IFRO-Campus Ariquemes. Fornecimento de chave de acesso à plataforma do curso online, pelo período de 12 meses.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.200,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158343,INST.FED.DE RONDONIA/CAMPUS ARIQUEMES/RO,RO,ARIQUEMES,23243023869201993,Inexigibilidade de Licitação,15834307000092019,Não se Aplica,INCISO II,SISPP,"Objeto: Contratação de empresa especializada na capacitação do servidor IVANILDO AMORIM DE OLIVEIRA - CURSO ONLINE DE GEOPROCESSAMENTO COM QGIS, para atender a demanda do IFRO-Campus Ariquemes.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,897
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243019295201878,Pregão,15834505000072019,Não se Aplica,NAO SE APLICA,SISPP,"Objeto: Pregão Eletrônico -  Contratação de pessoa jurídica para elaboração de projeto de arquitetura e engenharia, nos termos da planilha constante do Termo de Referência.  O critério de julgamento será por MENOR PREÇO GLOBAL, e todos os itens constantes dessa planilha deverão observar o valor estimado.  A proposta de preços final deverá ser adequada ao valor do lance vencedor, inclusive quanto ao percentual de BDI proposto, observadas as parcelas que podem ou não sofrer alteração, nos termos da legislação, sob",2019,23/5/2019,Publicado,Existe Resultado de Compra,15/7/2019,Não Subrogou Compra,"83.500,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243009253201829,Pregão,15834505000012019,Não se Aplica,NAO SE APLICA,SISRP,"Objeto: Pregão Eletrônico -  Registro de preços para contratações futuras de limpeza, desinfecção e impermeabilização de bens, com vigência de 12 (doze) meses.",2019,14/1/2019,Publicado,Existe Resultado de Compra,18/1/2019,Não Subrogou Compra,"76.214,06"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243021146201879,Pregão,15834505000202018,Não se Aplica,NAO SE APLICA,SISRP,"Objeto: Pregão Eletrônico -  Registro de preços para aquisições futuras de materiais esportivos, com vigência de 12 (doze) meses.",2019,17/12/2018,Publicado,Existe Resultado de Compra,21/1/2019,Não Subrogou Compra,"218.025,16"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243000683201966,Pregão,15834505000022019,Não se Aplica,NAO SE APLICA,SISRP,"Objeto: Pregão Eletrônico -  Contratação de pessoa jurídica especializada na prestação de serviços de motoristas, sem fornecimento de automóvel, para condução de veículos da frota oficial do IFRO/Campus Porto Velho Calama",2019,25/3/2019,Publicado,Existe Resultado de Compra,5/4/2019,Não Subrogou Compra,"500.016,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243002968201851,Pregão,15834505000032019,Não se Aplica,NAO SE APLICA,SISRP,"Objeto: Pregão Eletrônico -  Contratações futuras de empresa especializada na manutenção de equipamentos (Argamassadeira, Projetores, TVs, etc)",2019,8/4/2019,Publicado,Existe Resultado de Compra,11/4/2019,Não Subrogou Compra,"93.228,36"
